valeur_fonciere,surface_reelle_bati,nombre_pieces_principales,code_postal,longitude,latitude,year,date_mutation
86240.0,21.0,1,34090,3.860999,43.628061,2025,2025-04-17
110525.0,57.0,2,34000,3.905033,43.599173,2025,2025-04-28
216000.0,72.0,4,34000,3.901191,43.606034,2025,2025-04-11
390000.0,81.0,4,34000,3.903563,43.599184,2025,2025-04-25
180000.0,39.0,1,34000,3.880018,43.616298,2025,2025-04-09
162000.0,33.0,1,34000,3.873139,43.60565,2025,2025-05-02
210000.0,63.0,3,34070,3.861742,43.586065,2025,2025-04-28
115000.0,36.0,2,34000,3.884549,43.606847,2025,2025-04-17
70000.0,38.0,2,34000,3.877254,43.609312,2025,2025-03-12
235000.0,65.0,3,34070,3.891979,43.593619,2025,2025-04-29
221698.0,44.0,2,34000,3.858032,43.618673,2025,2025-04-15
146000.0,73.0,4,34070,3.868421,43.594405,2025,2025-04-30
78600.0,19.0,1,34090,3.879837,43.623972,2025,2025-04-25
50000.0,22.0,1,34090,3.852553,43.621567,2025,2025-04-29
282000.0,69.0,3,34000,3.906581,43.613534,2025,2025-04-25
217000.0,56.0,3,34090,3.879235,43.61939,2025,2025-04-25
62000.0,21.0,1,34080,3.83588,43.621424,2025,2025-04-04
168000.0,96.0,5,34070,3.868984,43.592641,2025,2025-05-02
245000.0,83.0,4,34070,3.873061,43.597892,2025,2025-04-28
154000.0,37.0,2,34000,3.878087,43.601472,2025,2025-04-28
197000.0,69.0,4,34070,3.887125,43.602424,2025,2025-04-30
125000.0,27.0,1,34000,3.893415,43.604874,2025,2025-04-14
63000.0,25.0,1,34080,3.844517,43.622445,2025,2025-04-23
283950.0,67.0,3,34000,3.908881,43.610502,2025,2025-04-29
212000.0,42.0,2,34000,3.902597,43.598364,2025,2025-04-30
150000.0,35.0,2,34070,3.894014,43.60062,2025,2025-04-14
261642.0,72.0,3,34070,3.858313,43.581993,2025,2025-04-25
169000.0,56.0,3,34070,3.847621,43.605817,2025,2025-04-24
260000.0,83.0,3,34090,3.865697,43.623246,2025,2025-04-04
233200.0,71.0,3,34000,3.899492,43.606377,2025,2025-05-07
164000.0,48.0,3,34000,3.881362,43.602927,2025,2025-04-22
250950.0,79.0,4,34070,3.849805,43.591392,2025,2025-04-28
208300.0,50.0,2,34090,3.877533,43.615794,2025,2025-04-30
19162.0,13.0,1,34080,3.81587,43.622093,2025,2025-04-22
131900.0,49.0,2,34090,3.85444,43.620964,2025,2025-04-30
144956.0,47.0,2,34080,3.841355,43.623466,2025,2025-05-05
99280.0,79.0,5,34070,3.875352,43.594452,2025,2025-04-28
98100.0,29.0,2,34070,3.867211,43.601296,2025,2025-05-07
195000.0,72.0,3,34070,3.854115,43.600002,2025,2025-04-16
144570.0,47.0,2,34090,3.838533,43.636989,2025,2025-04-18
380000.0,97.0,5,34000,3.88786,43.60634,2025,2025-04-14
273010.0,84.0,4,34070,3.835876,43.60217,2025,2025-04-10
465100.0,140.0,4,34000,3.874774,43.608341,2025,2025-05-05
133000.0,55.0,3,34070,3.855583,43.613512,2025,2025-05-02
384000.0,77.0,4,34070,3.855507,43.603406,2025,2025-04-17
287000.0,61.0,2,34000,3.873073,43.609182,2025,2025-04-29
97000.0,19.0,1,34090,3.860896,43.627779,2025,2025-04-23
243000.0,47.0,2,34000,3.884157,43.619455,2025,2025-04-30
509390.0,118.0,3,34070,3.859611,43.612045,2025,2025-04-30
327000.0,66.0,3,34090,3.841912,43.639691,2025,2025-05-05
228475.0,54.0,2,34000,3.88704,43.621277,2025,2025-04-30
276000.0,84.0,4,34070,3.865319,43.589942,2025,2025-04-28
150000.0,53.0,2,34070,3.846077,43.61599,2025,2025-04-30
110450.0,43.0,2,34080,3.851319,43.618445,2025,2025-05-07
156410.0,47.0,2,34000,3.900319,43.620236,2025,2025-05-05
150000.0,36.0,2,34090,3.87339,43.63055,2025,2025-05-06
309000.0,56.0,3,34090,3.841912,43.639691,2025,2025-04-30
134700.0,39.0,2,34080,3.847532,43.619824,2025,2025-05-06
210000.0,82.0,4,34090,3.865128,43.61914,2025,2025-04-30
50500.0,19.0,1,34070,3.876339,43.581538,2025,2025-04-28
70000.0,27.0,1,34080,3.849844,43.619362,2025,2025-05-06
218550.0,53.0,2,34090,3.857702,43.633263,2025,2025-04-28
266000.0,58.0,3,34000,3.887555,43.61933,2025,2025-04-30
163831.0,59.0,4,34090,3.868382,43.626196,2025,2025-05-05
75000.0,20.0,1,34090,3.854352,43.622296,2025,2025-04-16
514700.0,122.0,5,34000,3.872833,43.600344,2025,2025-04-24
141050.0,52.0,2,34070,3.859984,43.586125,2025,2025-05-06
278900.0,66.0,3,34070,3.873106,43.597041,2025,2025-04-30
178000.0,58.0,3,34000,3.874373,43.608879,2025,2025-04-29
32000.0,17.0,1,34080,3.837947,43.613467,2025,2025-05-13
104000.0,30.0,1,34000,3.876175,43.60828,2025,2025-04-30
76000.0,20.0,1,34000,3.896269,43.605244,2025,2025-04-23
122000.0,29.0,1,34090,3.87298,43.630438,2025,2025-04-29
359000.0,83.0,4,34000,3.88786,43.60634,2025,2025-04-15
226850.0,60.0,3,34070,3.873106,43.597041,2025,2025-04-29
174000.0,44.0,2,34070,3.865319,43.589942,2025,2025-04-28
85290.0,21.0,1,34090,3.844744,43.633909,2025,2025-04-24
365000.0,79.0,3,34000,3.872903,43.599858,2025,2025-04-24
338700.0,89.0,4,34090,3.865691,43.620109,2025,2025-05-05
145000.0,88.0,5,34080,3.833891,43.617122,2025,2025-04-24
85000.0,19.0,1,34000,3.878575,43.602153,2025,2025-05-06
120000.0,60.0,3,34070,3.872357,43.596544,2025,2025-04-25
145000.0,45.0,2,34000,3.889959,43.605097,2025,2025-04-29
150000.0,41.0,2,34090,3.844188,43.640541,2025,2025-04-18
119000.0,44.0,2,34080,3.8442,43.632006,2025,2025-04-29
164000.0,71.0,4,34000,3.888395,43.614724,2025,2025-04-14
165000.0,64.0,2,34000,3.869365,43.615667,2025,2025-05-13
138000.0,37.0,2,34080,3.847532,43.619824,2025,2025-05-12
56065.0,17.0,1,34080,3.837947,43.613467,2025,2025-04-29
198000.0,50.0,3,34000,3.872399,43.606062,2025,2025-05-05
121900.0,33.0,2,34080,3.841694,43.624554,2025,2025-04-28
227000.0,96.0,6,34070,3.836052,43.608116,2025,2025-04-28
498000.0,121.0,4,34000,3.877895,43.609344,2025,2025-04-14
137300.0,67.0,4,34070,3.883533,43.592737,2025,2025-05-06
155230.0,67.0,3,34080,3.829221,43.615924,2025,2025-05-02
276100.0,74.0,3,34000,3.883947,43.606837,2025,2025-05-06
149650.0,35.0,2,34090,3.890057,43.627369,2025,2025-04-29
305000.0,48.0,2,34000,3.867352,43.61245,2025,2025-05-06
153000.0,71.0,3,34070,3.872174,43.595919,2025,2025-05-12
226185.0,38.0,2,34000,3.905078,43.597492,2025,2025-04-30
132930.0,32.0,2,34000,3.892476,43.604929,2025,2025-03-27
276000.0,70.0,3,34000,3.877327,43.605386,2025,2025-04-30
426000.0,97.0,4,34090,3.880077,43.616366,2025,2025-05-07
228000.0,75.0,4,34000,3.88704,43.621277,2025,2025-05-05
205000.0,45.0,2,34000,3.905692,43.610959,2025,2025-04-25
121720.0,36.0,2,34070,3.867193,43.606159,2025,2025-05-12
90000.0,26.0,1,34090,3.844744,43.633909,2025,2025-04-29
138000.0,67.0,4,34070,3.884143,43.596092,2025,2025-04-30
90000.0,31.0,1,34090,3.852553,43.621567,2025,2025-04-22
130000.0,59.0,2,34080,3.824969,43.614361,2025,2025-05-05
238000.0,91.0,4,34090,3.876843,43.624972,2025,2025-04-22
87260.0,23.0,1,34070,3.891022,43.590893,2025,2025-05-09
134800.0,41.0,1,34000,3.876547,43.607727,2025,2025-05-07
135000.0,27.0,2,34000,3.88179,43.607766,2025,2025-04-30
360000.0,91.0,4,34090,3.876843,43.624972,2025,2025-04-30
140000.0,65.0,3,34070,3.86213,43.604886,2025,2025-05-06
165500.0,80.0,4,34070,3.850361,43.604001,2025,2025-05-05
256700.0,64.0,3,34070,3.867919,43.608245,2025,2025-04-29
190000.0,45.0,1,34000,3.874964,43.612581,2025,2025-04-17
185000.0,67.0,3,34070,3.88571,43.584374,2025,2025-05-06
202150.0,56.0,3,34090,3.865183,43.621733,2025,2025-04-30
240000.0,77.0,3,34070,3.86008,43.582786,2025,2025-04-22
93880.0,25.0,1,34000,3.870371,43.603479,2025,2025-05-12
205050.0,60.0,3,34000,3.89888,43.615496,2025,2025-05-05
271500.0,66.0,3,34070,3.893146,43.601071,2025,2025-05-02
103000.0,27.0,1,34070,3.86586,43.609109,2025,2025-05-14
129000.0,33.0,2,34090,3.844188,43.640541,2025,2025-05-07
182000.0,47.0,2,34070,3.847127,43.598015,2025,2025-05-14
259245.0,51.0,2,34090,3.876765,43.625611,2025,2025-04-29
105000.0,24.0,1,34000,3.877211,43.606756,2025,2025-05-14
145000.0,79.0,5,34070,3.875352,43.594452,2025,2025-04-23
257000.0,74.0,3,34070,3.850997,43.588957,2025,2025-04-07
157000.0,48.0,2,34090,3.844188,43.640541,2025,2025-04-29
207117.0,51.0,2,34000,3.895415,43.611476,2025,2025-04-30
109325.0,30.0,1,34090,3.874979,43.628781,2025,2025-04-30
130000.0,38.0,2,34070,3.858313,43.581993,2025,2025-05-14
242800.0,74.0,4,34000,3.893338,43.614081,2025,2025-04-23
78000.0,30.0,1,34070,3.866894,43.592834,2025,2025-05-15
215000.0,96.0,4,34070,3.864628,43.594644,2025,2025-05-13
190000.0,69.0,3,34000,3.893083,43.609122,2025,2025-04-29
87000.0,57.0,3,34070,3.885124,43.593451,2025,2025-05-19
84490.0,26.0,1,34080,3.845822,43.622635,2025,2025-05-07
40000.0,17.0,1,34080,3.837947,43.613467,2025,2025-05-05
108500.0,25.0,2,34090,3.874442,43.618595,2025,2025-05-05
276000.0,90.0,4,34090,3.883751,43.631362,2025,2025-05-15
282700.0,69.0,3,34000,3.908881,43.610502,2025,2025-04-25
277000.0,78.0,3,34090,3.8702,43.638536,2025,2025-05-07
142000.0,33.0,2,34090,3.861166,43.618947,2025,2025-04-28
195340.0,48.0,2,34000,3.911367,43.61604,2025,2025-05-06
163350.0,41.0,1,34000,3.898207,43.617475,2025,2025-04-28
510000.0,170.0,5,34000,3.879051,43.611526,2025,2025-05-12
202000.0,49.0,2,34000,3.896269,43.605244,2025,2025-05-09
292100.0,79.0,4,34000,3.904648,43.610982,2025,2025-05-15
120976.78,32.0,1,34000,3.872515,43.607487,2025,2025-05-12
128000.0,35.0,2,34070,3.893436,43.601288,2025,2025-05-12
89680.0,27.0,1,34070,3.848437,43.604405,2025,2025-05-15
146640.0,30.0,2,34090,3.874706,43.617074,2025,2025-05-16
157100.0,41.0,2,34000,3.898207,43.617475,2025,2025-05-16
279000.0,92.0,4,34070,3.849485,43.608201,2025,2025-05-05
262650.0,45.0,2,34000,3.898142,43.605826,2025,2025-05-14
149500.0,28.0,2,34000,3.874736,43.607467,2025,2025-05-06
295000.0,121.0,6,34000,3.875749,43.610051,2025,2025-04-28
128880.0,35.0,2,34070,3.873,43.590463,2025,2025-04-29
342700.0,65.0,3,34000,3.901165,43.596946,2025,2025-04-29
163400.0,68.0,3,34090,3.854344,43.620476,2025,2025-04-25
111300.0,38.0,2,34070,3.834528,43.609668,2025,2025-04-08
365000.0,71.0,3,34000,3.906459,43.603933,2025,2025-05-19
139770.0,63.0,3,34080,3.849301,43.621547,2025,2025-05-06
275000.0,93.0,4,34070,3.851083,43.609851,2025,2025-05-05
108500.0,32.0,2,34070,3.866894,43.592834,2025,2025-05-07
124500.0,41.0,2,34090,3.844744,43.633909,2025,2025-05-19
41500.0,12.0,1,34080,3.847573,43.619412,2025,2025-04-30
105000.0,22.0,1,34000,3.897642,43.608478,2025,2025-05-15
130000.0,40.0,2,34000,3.88223,43.606337,2025,2025-05-19
52000.0,17.0,1,34080,3.837947,43.613467,2025,2025-03-27
140000.0,35.0,1,34000,3.882328,43.602596,2025,2025-05-05
930000.0,181.0,5,34000,3.871984,43.609731,2025,2025-04-30
112500.0,30.0,1,34000,3.895464,43.608606,2025,2025-05-09
117000.0,38.0,2,34000,3.905373,43.597271,2025,2025-05-06
115000.0,37.0,1,34070,3.86552,43.588498,2025,2025-05-23
220000.0,54.0,3,34090,3.870983,43.625988,2025,2025-05-07
247000.0,51.0,3,34000,3.908068,43.608756,2025,2025-05-07
155100.0,47.0,2,34000,3.875274,43.609086,2025,2025-05-07
273640.0,81.0,4,34070,3.856255,43.582937,2025,2025-04-29
90000.0,28.0,1,34070,3.887983,43.59599,2025,2025-04-17
259900.0,66.0,3,34070,3.894359,43.601455,2025,2025-05-15
93000.0,78.0,4,34070,3.886522,43.592608,2025,2025-05-07
275000.0,68.0,4,34090,3.865183,43.621733,2025,2025-05-13
349400.0,63.0,3,34000,3.891898,43.617331,2025,2025-04-30
98700.0,32.0,2,34080,3.83588,43.621424,2025,2025-05-20
183000.0,57.0,3,34070,3.851531,43.589201,2025,2025-05-19
149000.0,48.0,2,34090,3.872046,43.631978,2025,2025-05-21
124300.0,30.0,1,34090,3.878442,43.616393,2025,2025-05-22
280000.0,105.0,4,34070,3.849485,43.608201,2025,2025-05-22
170000.0,55.0,3,34000,3.875991,43.606084,2025,2025-04-17
126400.0,52.0,3,34070,3.88248,43.593792,2025,2025-05-15
223450.0,50.0,2,34000,3.899455,43.600824,2025,2025-05-15
230000.0,92.0,2,34070,3.852732,43.587933,2025,2025-05-23
76400.0,33.0,1,34080,3.824762,43.632548,2025,2025-04-10
76400.0,33.0,2,34080,3.824762,43.632548,2025,2025-04-10
283800.0,80.0,3,34000,3.875243,43.609364,2025,2025-05-19
97000.0,34.0,1,34070,3.867399,43.598088,2025,2025-05-16
133500.0,27.0,2,34000,3.877632,43.608531,2025,2025-05-22
136480.0,39.0,2,34070,3.859956,43.593135,2025,2025-04-30
254050.0,61.0,3,34070,3.875846,43.594399,2025,2025-04-28
137300.0,48.0,2,34000,3.868901,43.607541,2025,2025-05-07
253000.0,64.0,3,34000,3.905033,43.599173,2025,2025-05-12
120000.0,33.0,2,34090,3.844825,43.632247,2025,2025-05-07
82000.0,50.0,2,34090,3.873657,43.624511,2025,2025-05-19
173500.0,68.0,3,34070,3.874311,43.589843,2025,2025-05-21
205000.0,77.0,3,34070,3.86604,43.596752,2025,2025-04-29
132730.0,39.0,2,34000,3.873455,43.610059,2025,2025-05-20
215000.0,50.0,3,34000,3.878354,43.613955,2025,2025-04-14
180000.0,95.0,3,34070,3.86505,43.609656,2025,2025-05-13
145000.0,71.0,4,34090,3.865065,43.625555,2025,2025-05-28
148640.0,46.0,1,34000,3.873613,43.610267,2025,2025-05-13
79000.0,57.0,3,34080,3.844427,43.621061,2025,2025-04-29
172000.0,63.0,3,34070,3.873,43.590463,2025,2025-05-26
96000.0,20.0,1,34090,3.862092,43.636035,2025,2025-04-30
166000.0,42.0,1,34000,3.891014,43.613888,2025,2025-05-17
200000.0,72.0,3,34090,3.87301,43.618273,2025,2025-05-13
99000.0,30.0,2,34080,3.824645,43.636044,2025,2025-05-07
277000.0,68.0,3,34000,3.898536,43.602076,2025,2025-05-20
157350.0,51.0,2,34000,3.897641,43.601983,2025,2025-05-15
103000.0,23.0,1,34090,3.872046,43.631978,2025,2025-05-23
193450.0,66.0,4,34070,3.882335,43.595027,2025,2025-05-02
60000.0,31.0,1,34080,3.829602,43.614279,2025,2025-05-06
150000.0,53.0,2,34090,3.885524,43.629786,2025,2025-05-20
187000.0,40.0,3,34070,3.864351,43.606012,2025,2025-05-13
86400.0,62.0,3,34080,3.844803,43.618936,2025,2025-05-19
220000.0,44.0,2,34000,3.90602,43.602603,2025,2025-05-16
202460.0,85.0,4,34080,3.829221,43.615924,2025,2025-05-20
137000.0,32.0,1,34090,3.865128,43.61914,2025,2025-05-20
205000.0,58.0,2,34000,3.895334,43.606638,2025,2025-04-03
191250.0,52.0,2,34000,3.890245,43.622152,2025,2025-05-21
380000.0,126.0,6,34070,3.866252,43.608942,2025,2025-05-13
158400.0,68.0,4,34080,3.834109,43.611988,2025,2025-05-20
173710.0,53.0,2,34000,3.895335,43.605977,2025,2025-05-23
100000.0,20.0,1,34090,3.872686,43.636985,2025,2025-05-23
184400.0,40.0,2,34090,3.859296,43.627906,2025,2025-05-16
100000.0,32.0,1,34000,3.875219,43.613152,2025,2025-05-20
210900.0,69.0,3,34070,3.837468,43.602094,2025,2025-05-26
165000.0,56.0,2,34070,3.848856,43.591092,2025,2025-05-26
262600.0,62.0,3,34000,3.909934,43.606352,2025,2025-05-27
175000.0,55.0,2,34090,3.84402,43.641391,2025,2025-05-21
95000.0,21.0,1,34000,3.897996,43.603349,2025,2025-05-12
262050.0,94.0,3,34000,3.88307,43.603946,2025,2025-05-22
139750.0,54.0,2,34080,3.832496,43.61157,2025,2025-05-22
95000.0,26.0,1,34090,3.860745,43.626133,2025,2025-05-22
132500.0,32.0,2,34000,3.895415,43.611476,2025,2025-05-19
195000.0,92.0,5,34080,3.837422,43.613032,2025,2025-05-20
65140.0,30.0,1,34080,3.846555,43.619867,2025,2025-05-15
113640.0,18.0,1,34000,3.88231,43.602517,2025,2025-05-23
258000.0,78.0,3,34080,3.836867,43.632166,2025,2025-04-28
183247.0,44.0,2,34000,3.867886,43.617265,2025,2025-05-23
215155.0,75.0,3,34090,3.855792,43.636884,2025,2025-05-23
164730.0,57.0,3,34080,3.822362,43.625273,2025,2025-05-12
182410.0,61.0,3,34070,3.88735,43.60097,2025,2025-05-06
105000.0,27.0,1,34090,3.854914,43.639456,2025,2025-05-23
179700.0,85.0,5,34070,3.868421,43.594405,2025,2025-05-28
130000.0,31.0,1,34000,3.872926,43.601659,2025,2025-05-15
285000.0,62.0,3,34070,3.87922,43.591975,2025,2025-05-20
125000.0,28.0,2,34000,3.886859,43.603799,2025,2025-05-14
167560.0,42.0,2,34070,3.855822,43.615114,2025,2025-05-19
285000.0,59.0,2,34090,3.857702,43.633263,2025,2025-05-13
330000.0,139.0,5,34000,3.874729,43.608612,2025,2025-05-19
358890.0,95.0,5,34090,3.860916,43.638413,2025,2025-05-20
53000.0,17.0,1,34080,3.837947,43.613467,2025,2025-05-27
216000.0,65.0,3,34070,3.859111,43.584012,2025,2025-06-03
207000.0,70.0,3,34090,3.86933,43.617462,2025,2025-05-20
104550.0,33.0,2,34080,3.847488,43.62327,2025,2025-05-23
150000.0,50.0,3,34090,3.868382,43.626196,2025,2025-05-23
65000.0,24.0,1,34070,3.890704,43.59339,2025,2025-05-19
211450.0,74.0,3,34070,3.859954,43.607871,2025,2025-05-14
225200.0,53.0,3,34070,3.856099,43.579777,2025,2025-05-21
77000.0,31.0,2,34080,3.824762,43.632548,2025,2025-05-26
96000.0,33.0,2,34070,3.84659,43.598277,2025,2025-05-26
497920.0,177.0,5,34000,3.892518,43.605981,2025,2025-05-27
292000.0,84.0,2,34070,3.886635,43.601341,2025,2025-05-27
138700.0,65.0,4,34070,3.850304,43.607739,2025,2025-05-19
265000.0,53.0,3,34000,3.885292,43.621256,2025,2025-05-07
178870.0,46.0,2,34070,3.887983,43.59599,2025,2025-05-15
150000.0,36.0,2,34000,3.871668,43.606245,2025,2025-05-13
200000.0,44.0,2,34000,3.905712,43.604967,2025,2025-05-15
133000.0,31.0,1,34000,3.884479,43.606502,2025,2025-05-22
297100.0,65.0,3,34070,3.866596,43.59845,2025,2025-06-02
140850.0,66.0,3,34080,3.833265,43.615283,2025,2025-05-19
304000.0,80.0,4,34090,3.873107,43.628808,2025,2025-05-27
193530.0,58.0,2,34070,3.851241,43.616024,2025,2025-05-28
35000.0,21.0,1,34090,3.864578,43.622286,2025,2025-05-28
190250.0,60.0,3,34000,3.882333,43.606403,2025,2025-05-20
157700.0,64.0,3,34070,3.837803,43.598695,2025,2025-06-04
80750.0,45.0,2,34070,3.866881,43.607885,2025,2025-05-27
147000.0,42.0,1,34000,3.876018,43.610573,2025,2025-05-05
126000.0,46.0,2,34070,3.879735,43.595049,2025,2025-06-05
250200.0,77.0,3,34090,3.871303,43.626414,2025,2025-05-21
152000.0,36.0,2,34000,3.898207,43.617475,2025,2025-05-27
189300.0,46.0,2,34000,3.895874,43.611799,2025,2025-05-23
102000.0,38.0,2,34000,3.877254,43.609312,2025,2025-05-26
220400.0,71.0,4,34090,3.868251,43.627279,2025,2025-05-12
158000.0,60.0,3,34000,3.871275,43.603621,2025,2025-05-21
192800.0,84.0,4,34070,3.868984,43.592641,2025,2025-05-22
72500.0,25.0,1,34070,3.892669,43.600353,2025,2025-05-23
149000.0,41.0,2,34070,3.861609,43.58572,2025,2025-05-26
142000.0,34.0,2,34000,3.875126,43.611196,2025,2025-05-27
160800.0,37.0,2,34000,3.883757,43.606035,2025,2025-05-20
86000.0,33.0,2,34070,3.839541,43.607688,2025,2025-05-27
51489.5,19.0,1,34090,3.864641,43.624832,2025,2025-05-22
107000.0,32.0,2,34070,3.860855,43.603947,2025,2025-05-22
132500.0,64.0,4,34070,3.855749,43.614484,2025,2025-05-20
56850.0,31.0,1,34080,3.845471,43.619617,2025,2025-05-21
110000.0,24.0,2,34090,3.844188,43.640541,2025,2025-05-28
392820.0,67.0,3,34000,3.877467,43.603668,2025,2025-05-05
76000.0,23.0,1,34070,3.850511,43.615745,2025,2025-05-23
192000.0,69.0,3,34090,3.85444,43.620964,2025,2025-05-28
102000.0,35.0,2,34000,3.897996,43.603349,2025,2025-05-26
114000.0,31.0,2,34070,3.855667,43.593828,2025,2025-05-23
163800.0,38.0,2,34000,3.873265,43.609851,2025,2025-06-03
290250.0,82.0,4,34070,3.889455,43.601023,2025,2025-05-15
150000.0,70.0,2,34000,3.882937,43.607876,2025,2025-06-04
275000.0,46.0,2,34000,3.900028,43.598267,2025,2025-05-23
178885.0,48.0,2,34090,3.861169,43.641271,2025,2025-05-28
78000.0,19.0,1,34090,3.879837,43.623972,2025,2025-05-22
219100.0,82.0,4,34000,3.885292,43.621256,2025,2025-05-22
200330.0,51.0,2,34090,3.865709,43.622756,2025,2025-05-20
180000.0,74.0,4,34070,3.868279,43.597017,2025,2025-06-02
262100.0,69.0,3,34070,3.859954,43.607871,2025,2025-05-27
122000.0,47.0,2,34070,3.837082,43.598685,2025,2025-05-30
85000.0,51.0,2,34090,3.873657,43.624511,2025,2025-05-26
201700.0,76.0,4,34070,3.883612,43.595422,2025,2025-05-26
205800.0,51.0,3,34000,3.882268,43.603662,2025,2025-06-05
235000.0,59.0,3,34000,3.899475,43.61403,2025,2025-05-22
274100.0,110.0,5,34000,3.874236,43.605954,2025,2025-05-26
165000.0,57.0,2,34000,3.881435,43.602084,2025,2025-05-22
180000.0,52.0,2,34000,3.873769,43.609026,2025,2025-05-23
175450.0,45.0,2,34000,3.895137,43.600662,2025,2025-05-21
80970.0,21.0,1,34070,3.891022,43.590893,2025,2025-05-06
150500.0,53.0,2,34070,3.854115,43.600002,2025,2025-04-24
282000.0,72.0,3,34000,3.891014,43.613888,2025,2025-05-27
80000.0,50.0,2,34090,3.873657,43.624511,2025,2025-05-26
86000.0,43.0,3,34080,3.82901,43.613572,2025,2025-04-22
80000.0,24.0,1,34000,3.88307,43.603946,2025,2025-05-23
215500.0,65.0,3,34070,3.858068,43.580812,2025,2025-05-15
137000.0,35.0,1,34000,3.88819,43.606195,2025,2025-05-15
64482.2,22.0,1,34080,3.824762,43.632548,2025,2025-05-23
235000.0,62.0,3,34070,3.852371,43.615833,2025,2025-05-15
224000.0,60.0,3,34070,3.884083,43.595043,2025,2025-05-27
502000.0,111.0,3,34070,3.851782,43.61241,2025,2025-06-04
128000.0,46.0,2,34000,3.895451,43.62403,2025,2025-06-04
358000.0,93.0,4,34000,3.898536,43.602076,2025,2025-06-10
130000.0,76.0,4,34080,3.843839,43.619515,2025,2025-04-29
164900.0,45.0,2,34070,3.855063,43.58353,2025,2025-05-27
173750.0,66.0,3,34070,3.853647,43.602076,2025,2025-05-28
175000.0,47.0,2,34070,3.860218,43.582009,2025,2025-04-29
285730.0,114.0,6,34070,3.84615,43.604807,2025,2025-05-23
168397.0,42.0,2,34000,3.904518,43.609703,2025,2025-06-02
127000.0,71.0,3,34070,3.859954,43.607871,2025,2025-06-05
72000.0,18.0,1,34070,3.857794,43.612319,2025,2025-05-27
353000.0,81.0,4,34000,3.889271,43.606278,2025,2025-06-03
214084.0,60.0,3,34000,3.891185,43.60927,2025,2025-05-12
70000.0,23.0,1,34000,3.883186,43.61652,2025,2025-06-04
130000.0,72.0,3,34070,3.858111,43.586718,2025,2025-05-20
146000.0,36.0,3,34000,3.874668,43.608159,2025,2025-06-06
85000.0,25.0,1,34070,3.866894,43.592834,2025,2025-06-04
83000.0,16.0,2,34000,3.87069,43.608641,2025,2025-05-02
139200.0,41.0,2,34070,3.858068,43.580812,2025,2025-05-16
280000.0,87.0,4,34070,3.864542,43.600512,2025,2025-06-04
202000.0,68.0,4,34000,3.871275,43.603621,2025,2025-05-12
155000.0,44.0,2,34070,3.860433,43.580812,2025,2025-04-16
327000.0,80.0,4,34070,3.894584,43.600902,2025,2025-06-02
195000.0,47.0,2,34090,3.852013,43.638711,2025,2025-06-03
18722.0,13.0,1,34080,3.81587,43.622093,2025,2025-05-20
225000.0,70.0,3,34000,3.869124,43.605132,2025,2025-06-06
111800.0,27.0,1,34070,3.853592,43.606165,2025,2025-06-10
130000.0,80.0,4,34070,3.854287,43.601316,2025,2025-06-11
145600.0,43.0,2,34070,3.879735,43.595049,2025,2025-06-10
130000.0,45.0,2,34000,3.893338,43.614081,2025,2025-05-22
158000.0,53.0,2,34080,3.834542,43.630442,2025,2025-06-02
150000.0,73.0,4,34070,3.868903,43.593832,2025,2025-05-23
130000.0,33.0,1,34070,3.88609,43.60543,2025,2025-06-05
84650.0,21.0,1,34000,3.873939,43.60532,2025,2025-05-27
136800.0,40.0,2,34000,3.870195,43.606027,2025,2025-06-02
99000.0,23.0,1,34070,3.891022,43.590893,2025,2025-06-04
135000.0,46.0,2,34090,3.844206,43.641258,2025,2025-05-26
107000.0,26.0,2,34000,3.874388,43.608411,2025,2025-05-26
